Season,Episode,MovieTitle,EpisodeRating,GuyInSpace,MovieRating,Movie Year,Notes
1,1,The Crawling Eye,7.2,Joel,5,1958,
1,2,The Robot vs. the Aztec Mummy,6.7,Joel,2.5,1958,
1,3,The Mad Monster,6.8,Joel,3.3,1942,
1,4,Women of the Prehistoric Planet,7.2,Joel,2.3,1966,
1,5,The Corpse Vanishes,6.7,Joel,4.5,1942,
1,6,The Crawling Hand,7.3,Joel,3,1963,
1,7,Robot Monster,7.3,Joel,3,1953,
1,8,The Slime People,7.2,Joel,2.7,1963,
1,9,Project Moonbase,6.8,Joel,3.1,1953,
1,10,Robot Holocaust,7.4,Joel,2.2,1987,
1,11,Moon Zero Two,7.3,Joel,4.4,1969,
1,12,Untamed Youth,7.3,Joel,3.8,1957,
1,13,The Black Scorpion,7.1,Joel,5.3,1957,
2,1,Rocketship X-M,7.8,Joel,4.9,1950,
2,2,The Sidehackers,7.5,Joel,1.6,1969,
2,3,Jungle Goddess,7.8,Joel,2,1948,
2,4,Catalina Caper,7.8,Joel,2.1,1967,
2,5,Rocket Attack U.S.A.,7.7,Joel,1.6,1961,
2,6,Ring of Terror,7.4,Joel,1.7,1961,
2,7,Wild Rebels,7.3,Joel,2.2,1967,
2,8,Lost Continent,7.7,Joel,3.1,1951,
2,9,The Hellcats,7.2,Joel,1.9,1968,
2,10,King Dinosaur,7.8,Joel,2.1,1955,
2,11,First Spaceship on Venus,7.6,Joel,4.5,1960,
2,12,Godzilla vs. Megalon,8.1,Joel,4.8,1973,
2,13,Godzilla vs. the Sea Monster,8,Joel,5.4,1966,
3,1,Cave Dwellers,8.4,Joel,2.3,1982,
3,2,Gamera,8,Joel,5,1965,
3,3,Pod People,8.5,Joel,2,1983,
3,4,Gamera vs. Barugon,7.7,Joel,4.8,1966,
3,5,Stranded in Space,7.2,Joel,3.3,1973,
3,6,Time of the Apes,8.2,Joel,2.2,1987,
3,7,Daddy-O,8,Joel,2.4,1958,
3,8,Gamera vs. Gaos,7.8,Joel,4.9,1967,
3,9,The Amazing Colossal Man,8.7,Joel,4.5,1957,
3,10,Fugitive Alien,8.3,Joel,2.4,1987,
3,11,It Conquered the World,8.1,Joel,5,1956,
3,12,Gamera vs. Guiron,8.8,Joel,4.1,1969,
3,13,Earth vs. the Spider,8.2,Joel,4.4,1958,
3,14,Mighty Jack,7.5,Joel,1.6,1968,
3,15,Teenage Caveman,7.5,Joel,3.3,1958,
3,16,Gamera vs. Zigra,7.7,Joel,3.4,1971,
3,17,The Saga of the Viking Women and Their Voyage to the Waters of the Great Sea Serpent,8.1,Joel,3.1,1957,
3,18,Star Force: Fugitive Alien II,8,Joel,1.9,1987,
3,19,War of the Colossal Beast,8.4,Joel,3.6,1958,
3,20,The Unearthly,7.6,Joel,3,1957,
3,21,Santa Claus Conquers the Martians,8.5,Joel,2.7,1964,
3,22,Master Ninja I,7.6,Joel,4.6,1984,
3,23,The Castle of Fu Manchu,7.3,Joel,2.9,1969,
3,24,Master Ninja II,7.5,Joel,3.7,1984,Actually two episodes of a TV show merged into a film; score is average of those two episodes’ scores
4,1,Space Travellers,7.8,Joel,5.9,1969,
4,2,The Giant Gila Monster,8.4,Joel,3.5,1959,
4,3,City Limits,7.3,Joel,2.3,1984,
4,4,Teenagers from Outer Space,8.6,Joel,3.8,1959,
4,5,Being from Another Planet,7.5,Joel,3.4,1982,
4,6,Attack of the Giant Leeches,8.1,Joel,3.7,1959,
4,7,The Killer Shrews,8.3,Joel,4,1959,
4,8,Hercules Unchained,7.8,Joel,4.5,1959,
4,9,Indestructible Man,7.4,Joel,4.1,1956,
4,10,Hercules Against the Moon Men,7.6,Joel,2.8,1964,
4,11,The Magic Sword,8.3,Joel,4.6,1962,
4,12,Hercules and the Captive Women,7.7,Joel,4.2,1961,
4,13,Manhunt in Space,7.6,Joel,2.3,1956,
4,14,Tormented,8.4,Joel,4.6,1960,
4,15,The Beatniks,8.1,Joel,2.3,1960,
4,16,Fire Maidens of Outer Space,8.1,Joel,2.3,1956,
4,17,Crash of Moons,7.5,Joel,3.1,1954,
4,18,Attack of the Eye Creatures,8.7,Joel,2.2,1965,
4,19,The Rebel Set,7.8,Joel,2.6,1959,
4,20,The Human Duplicators,7.7,Joel,2.9,1965,
4,21,Monster A-Go Go,8.1,Joel,2,1965,
4,22,The Day the Earth Froze,8.2,Joel,3.8,1959,
4,23,Bride of the Monster,8.2,Joel,4.2,1955,
4,24,'Manos' the Hands of Fate,9.2,Joel,1.9,1966,
5,1,Warrior of the Lost World,7.9,Joel,2.6,1983,
5,2,Hercules,7.8,Joel,5.4,1958,
5,3,Swamp Diamonds,7.7,Joel,3.1,1956,
5,4,Secret Agent Super Dragon,8,Joel,2.2,1966,
5,5,The Magic Voyage of Sinbad,7.9,Joel,5.2,1953,
5,6,Eegah,8.1,Joel,2.2,1962,
5,7,I Accuse My Parents,8.8,Joel,2.5,1944,
5,8,Operation Double 007,8.8,Joel,3.4,1967,
5,9,The Girl in Lovers Lane,8.5,Joel,2.7,1960,
5,10,The Painted Hills,8.5,Joel,4,1951,
5,11,Gunslinger,8.1,Joel,3.5,1956,
5,12,Mitchell,8.9,Joel,2.5,1975,
5,13,The Brain That Wouldn't Die,8.3,Mike,4.4,1962,
5,14,Teen-Age Strangler,8.2,Mike,2.2,1964,
5,15,The Wild World of Batwoman,7.6,Mike,1.9,1966,
5,16,Alien from L.A.,7.1,Mike,2.9,1988,
5,17,Beginning of the End,7.8,Mike,3.7,1957,
5,18,The Atomic Brain,7.6,Mike,2.9,1963,
5,19,Outlaw of Gor,7.4,Mike,2.2,1988,
5,20,Radar Secret Service,7.6,Mike,2.1,1950,
5,21,Santa Claus,8.4,Mike,2.6,1959,
5,22,Teen-Age Crime Wave,7.7,Mike,3.1,1955,
5,23,Village of the Giants,7.4,Mike,3.6,1965,
5,24,12 to the Moon,8.1,Mike,3.1,1960,
6,1,Girls Town,7.4,Mike,3.4,1959,
6,2,Invasion USA,7.4,Mike,3.1,1952,
6,3,The Dead Talk Back,7.5,Mike,1.8,1994,
6,4,Zombie Nightmare,7.7,Mike,2.5,1987,
6,5,Colossus and the Headhunters,7.2,Mike,2,1963,
6,6,The Creeping Terror,8.1,Mike,2.1,1964,
6,7,Bloodlust!,7.8,Mike,3.5,1961,
6,8,Code Name: Diamond Head,7.1,Mike,2.6,1977,
6,9,The Skydivers,7.5,Mike,3.1,1963,
6,10,The Violent Years,7.9,Mike,3.2,1956,
6,11,Last of the Wild Horses,7.2,Mike,2.1,1948,
6,12,The Starfighters,7.2,Mike,2.1,1964,
6,13,The Sinister Urge,7.7,Mike,2.6,1960,
6,14,San Francisco International,7,Mike,2.8,1970,
6,15,Kitten with a Whip,7.6,Mike,4.8,1964,
6,16,Racket Girls,7.1,Mike,1.6,1951,
6,17,The Sword and the Dragon,7.8,Mike,5.5,1956,
6,18,High School Big Shot,7.5,Mike,3.1,1959,
6,19,Red Zone Cuba,7.6,Mike,2.6,1966,
6,20,Danger!! Death Ray,7.8,Mike,2.5,1967,
6,21,The Beast of Yucca Flats,7.6,Mike,2,1961,
6,22,Angels Revenge,7.6,Mike,2,1979,
6,23,The Amazing Transparent Man,7.3,Mike,3.9,1960,
6,24,Samson vs. the Vampire Women,7.3,Mike,3.7,1962,
7,1,Night of the Blood Beast,8,Mike,3.3,1958,
7,2,The Brute Man,6.6,Mike,4.2,1946,
7,3,Deathstalker and the Warriors from Hell,7.6,Mike,2.8,1988,
7,4,The Incredible Melting Man,7.4,Mike,4.1,1977,
7,5,Escape 2000,7.5,Mike,4.5,1983,
7,6,Laserblast,8,Mike,2.7,1978,
8,1,Revenge of the Creature,7.6,Mike,5.7,1955,
8,2,The Leech Woman,7.5,Mike,4.6,1960,
8,3,The Mole People,7.6,Mike,4.9,1956,
8,4,The Deadly Mantis,7.4,Mike,5.1,1957,
8,5,The Thing That Couldn't Die,7.2,Mike,3.7,1958,
8,6,The Undead,7.4,Mike,4.3,1957,
8,7,Terror from the Year 5000,7.3,Mike,2.8,1958,
8,8,The She-Creature,7.9,Mike,3.6,1956,
8,9,I Was a Teenage Werewolf,7.2,Mike,5.1,1957,
8,10,The Giant Spider Invasion,7.5,Mike,3,1975,
8,11,Parts: The Clonus Horror,7.3,Mike,3.8,1979,
8,12,The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies,7.5,Mike,2.2,1964,
8,13,Jack Frost,7.5,Mike,6.5,1965,
8,14,Riding with Death,7.3,Mike,1.9,1976,
8,15,Agent for H.A.R.M.,7.5,Mike,2.2,1966,
8,16,Prince of Space,7.9,Mike,2.2,1959,
8,17,The Horror of Party Beach,7.6,Mike,3.1,1964,
8,18,Devil Doll,7.7,Mike,4.4,1964,
8,19,Invasion of the Neptune Men,7,Mike,2.1,1961,
8,20,Space Mutiny,8.7,Mike,2.1,1988,
8,21,Time Chasers,8,Mike,2.4,1994,
8,22,Overdrawn at the Memory Bank,7.9,Mike,2.2,1983,Episode of “American Playhouse”
9,1,The Projected Man,7.1,Mike,3.5,1966,
9,2,The Phantom Planet,7.4,Mike,3.6,1961,
9,3,The Pumaman,8.1,Mike,2.3,1980,
9,4,Werewolf,8.2,Mike,1.7,1995,
9,5,The Deadly Bees,7.8,Mike,3.8,1966,
9,6,The Space Children,6.1,Mike,4,1958,
9,7,Hobgoblins,8.1,Mike,2.2,1988,
9,8,The Touch of Satan,7.7,Mike,2.2,1971,
9,9,Gorgo,6.1,Mike,5.6,1961,
9,10,The Final Sacrifice,8.5,Mike,2.5,1990,
9,11,Devil Fish,7.4,Mike,2.6,1984,
9,12,The Screaming Skull,7.7,Mike,3.8,1958,
9,13,Quest of the Delta Knights,6.7,Mike,2.1,1993,
10,1,Soultaker,7.9,Mike,2.3,1990,
10,2,Girl in Gold Boots,7.6,Mike,2.2,1968,
10,3,Merlin's Shop of Mystical Wonders,7.5,Mike,2.3,1996,
10,4,Future War,7.4,Mike,1.6,1997,
10,5,Blood Waters of Dr. Z,7.7,Mike,2.5,1971,
10,6,Boggy Creek II: And the Legend Continues,7.4,Mike,2.4,1984,
10,7,Track of the Moon Beast,7.6,Mike,2.3,1976,
10,8,Final Justice,7.6,Mike,2.1,1985,
10,9,Hamlet,6,Mike,2.3,1960,
10,10,It Lives by Night,6.7,Mike,2.5,1974,
10,11,Horrors of Spider Island,7.4,Mike,2.5,1960,
10,12,Squirm,7.4,Mike,4.8,1976,
10,13,Diabolik,7.6,Mike,6.5,1968,
11,1,Reptilicus,7.8,Jonah,3.6,1961,
11,2,Cry Wilderness,8.1,Jonah,2.1,1987,
11,3,The Time Travelers,7.2,Jonah,5.1,1964,
11,4,Avalanche,7.9,Jonah,3.7,1978,
11,5,The Beast of Hollow Mountain,7.3,Jonah,4,1956,
11,6,Starcrash,7.6,Jonah,4,1978,
11,7,The Land Time Forgot,7.4,Jonah,5.7,1974,
11,8,The Loves of Hercules,7.1,Jonah,3,1960,
11,9,Yongary,7.7,Jonah,3.9,1967,
11,10,Wizards of the Lost Kingdom,7.7,Jonah,2.7,1985,
11,11,Wizards of the Lost Kingdom II,7.3,Jonah,1.9,1989,
11,12,Carnival Magic,7.2,Jonah,2.3,1981,
11,13,The Christmas That Almost Wasn't,7.1,Jonah,3.5,1966,
11,14,At the Earth's Core,7.2,Jonah,5.2,1976,
12,1,Mac and Me,8.6,Jonah,3.3,1988,
12,2,Atlantic Rim,7.5,Jonah,1.6,2013,
12,3,Lords of the Deep,7.5,Jonah,2.6,1989,
12,4,The Day Time Ended,7.8,Jonah,3.6,1979,
12,5,Killer Fish,7.4,Jonah,4.1,1979,
12,6,"Ator, the Fighting Eagle",7.5,Jonah,3.2,1982,
